INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
@starrshipjj I'm so si sorry that that happened to you too. If sharing your story is what you want to do, don't be afraid to! Some people of course are dumb, but most, including me, will support you 100%, and you saying something could help someone else just like this post did you! Just remember that you are so beautiful, brave, strong, amazing, powerful, and badass! 💕	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f273c4c606f068665797d	00016b1b6b--608f273c4c606f068665797d	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:27:08.080
@thegrandeheels What are your dms gonna do? Change something?	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f273c4c606f068665797d	00016b1b6b--608f273c4c606f068665797d	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:27:08.080
@mare_bear626 she asked him to shave because she didn’t want to kiss him. I just think there’s different ways to express what you don’t like about the person you “love”in National tv.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f273c4c606f068665797d	00016b1b6b--608f273c4c606f068665797d	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:27:08.080
7	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f273c4c606f068665797d	00016b1b6b--608f273c4c606f068665797d	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:27:08.080
I'm so sorry to hear about that❤️ we believe you!!❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
i was probably 5. i was always really scared of him (20 year old cousin) and got really creepy vibes and hated being around him. and he died when i was eight and i know this sounds bad but i was kinda happy because i thought id never have to feel that way again. that was not the case	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
@teensforpeace it was, but I’m glad he was there too	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
💔	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
@_strange_aesthetic_ imagine seeing that person nearly everyday smiling. It's hurts bad.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
@_esthxtique and wasnt he was also a kid ? Even if you have proof ? What is that you want to do to a child ? Stop whining and stop portraying children as sexual predators...	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
Ed is a pig and not just by his looks. He should be shaving her legs for her and be her prince charming	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27865205fe726575013e	00016b1b6b--608f27865205fe726575013e	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:28:22.149
Ed is a pig and not just by his looks. He should be shaving her legs for her and be her prince charming	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
@_strange_aesthetic_ imagine seeing that person nearly everyday smiling. It's hurts bad.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
Felt that. Sending you love 💕	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
💔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
@teensforpeace it was, but I’m glad he was there too	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
@_esthxtique and wasnt he was also a kid ? Even if you have proof ? What is that you want to do to a child ? Stop whining and stop portraying children as sexual predators...	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
@mare_bear626 she asked him to shave because she didn’t want to kiss him. I just think there’s different ways to express what you don’t like about the person you “love”in National tv.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27adae7378653b5b3098	00016b1b6b--608f27adae7378653b5b3098	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:29:01.592
wheres IS HIS NECK!?!?	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
this is so sad	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
This happened to me as well but apparently “I liked it” I did report it but because we share a child the police won’t get involved other than to tell me to keep my mouth shut about it on social media or they’ll get me for slander.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
@j_l_sivaram_kumar come in dm	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
Exactly . 😤 I’m glad they have spoken up ❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
@_strange_aesthetic_ my cousin sexuakly assulted me. When I was 4-5 , when I grew up I realised it. And now I cannot do anything cause it's been years and I have no proof.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
Thank you for sharing your story, you are an inspiration to all women and I am grateful that other women are getting the support they need because of your willingness to fight and persevere!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27c2e161907a44080c63	00016b1b6b--608f27c2e161907a44080c63	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:29:22.129
i was probably 5. i was always really scared of him (20 year old cousin) and got really creepy vibes and hated being around him. and he died when i was eight and i know this sounds bad but i was kinda happy because i thought id never have to feel that way again. that was not the case	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
this is so sad	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
wheres IS HIS NECK!?!?	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
@j_l_sivaram_kumar come in dm	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
I'm so sorry to hear about that❤️ we believe you!!❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
Exactly . 😤 I’m glad they have spoken up ❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
Thank you for sharing your story, you are an inspiration to all women and I am grateful that other women are getting the support they need because of your willingness to fight and persevere!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f27eb13b306608cf548df	00016b1b6b--608f27eb13b306608cf548df	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:03.783
@andreiudrea23 Green Party seems to be the consensus and if Bernie chose to join them I’d vote Green. But given the two options of Biden and Trump it’s really not a choice at all. Trump must be stopped. Best case scenario at this point Biden picks a solid VP and steps down for health reasons early in his first term.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
Sending support💛	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
@juliaa_paigee I’m so sorry you’re going through this, that must be so brutal 😔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
@cameronsteensma ohhhhh thank you! I didnt know that	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
I was 12 it happened so much at school that year I transferred schools because no one would do anything about it	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
👌❤️😘	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
I wish them people the best	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f280742e18f6d72f38698	00016b1b6b--608f280742e18f6d72f38698	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:30:31.738
👌❤️😘	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
@juliaa_paigee I’m so sorry you’re going through this, that must be so brutal 😔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
I was 12 it happened so much at school that year I transferred schools because no one would do anything about it	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
@_strange_aesthetic_ my cousin sexuakly assulted me. When I was 4-5 , when I grew up I realised it. And now I cannot do anything cause it's been years and I have no proof.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
Sending support💛	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
This happened to me as well but apparently “I liked it” I did report it but because we share a child the police won’t get involved other than to tell me to keep my mouth shut about it on social media or they’ll get me for slander.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
@cameronsteensma ohhhhh thank you! I didnt know that	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f282245926237b6edb713	00016b1b6b--608f282245926237b6edb713	a0b736ec049fad94231d8d16b371665f	APPROVED	2021-05-02T22:30:58.495
i hope you find peace	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f283d8342200cc3f45f29	00016b1b6b--608f283d8342200cc3f45f29	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:31:25.623
👙 ..........#feminism #feministfightclub #feminist #equality #equalrights #whyididntreport #weareinthistogether #weareallinthistogether❤️ #weareallbeautiful #weareallunique #bodypositive #girlpower #empoweringwomen #empowerment #bosslady #mybodymychoice #mybodyismine #freedom #freedomofspeech	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f283d8342200cc3f45f29	00016b1b6b--608f283d8342200cc3f45f29	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:31:25.623
@samm__1010 you dumb cunt the pay gap has been proven bullshit years ago and you dumb feminists continue to use that as an argument. You're making it seem like women live in warzones getting followed every night and sexually harassed which is rarely the case. How about us men forced to go to real war zones. Do you see us complaining? Dumb bitch you ungrateful fuck blaming men for everything.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f283d8342200cc3f45f29	00016b1b6b--608f283d8342200cc3f45f29	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:31:25.623
3,5,7	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f283d8342200cc3f45f29	00016b1b6b--608f283d8342200cc3f45f29	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:31:25.623
@zomcon maybe if you could read youd see that I said it’s the rapists fault but for women to keep themselves safe so read before you speak you’re not proving any points💀	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608f283d8342200cc3f45f29	00016b1b6b--608f283d8342200cc3f45f29	b43c4e574acb4f57e6692cf3f9d3202c	APPROVED	2021-05-02T22:31:25.623
