INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
This buzzer beater is TOO CLEAN 🚨 #nba #basketball #sports #shoutoutOT #music	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b186b43067ad49378d7	00016b194f--608f1b186b43067ad49378d7	0b870f097d2fb1b31658f238dc29d417	APPROVED	2021-05-02T21:35:20.771
I think i’m shadowbanned🧎🏽‍♀️ #rio #goodgirls #fyp #OverShareInYourUnderwear #mannymontana #fy #foryou #trending	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b186b43067ad49378d7	00016b194f--608f1b186b43067ad49378d7	0b870f097d2fb1b31658f238dc29d417	APPROVED	2021-05-02T21:35:20.771
#riogoodgirls #mannymontana #goodgirls	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
Тернистый путь наших девочек Ч.1 #муза #musa #icon #рекомендации #edit #врек #врекомендации #флешбеки #winxpower #винкс #клубвинкс	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
our valentine’s day ❤️  #athomespa #husband #wife #valentinesday #fyp #facial #goodgirls #foryou	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
Responder a @miaavalosomiauu La pulsación de mi corazón p6. #cdrama #dramatic #drama #dorama #koreangirl #thaidoramas #bl #s #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
I think i’m shadowbanned🧎🏽‍♀️ #rio #goodgirls #fyp #OverShareInYourUnderwear #mannymontana #fy #foryou #trending	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
Un mexicano y muchos gringos #parati #fy #fyp #viral #usa #mexico #army #gringos #jorgeabarca #jorgitoeltiger	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
#reaccionar a @estibaliz.feito #yositecreo #noestassola #fyp #xyzbca	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b415205fe726574472b	00016b194f--608f1b415205fe726574472b	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:36:01.319
Dolphin 🐬 #thepenthouse#thepenthousewarinlife#kimhyunsoo#kimyoungdae#iu#iudolphin#ohmygirl#ohmygirldolphin#kdrama#kdramalover#edit#foryou	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
#riogoodgirls #mannymontana #goodgirls	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
Weak start, but very strong finish 🌈 #pleaselikeme #primevideo #joshthomas #lgbt #gay #equality	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
FLIP NOTICE ME PLEASE #christok #fyp #abortionishealthcare #womenempowerment #leftists #prochoicer	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
Ella quedo destrozada🥺😭#drama #dorama #lakorn #thaidrama #thailand #dramatic #cdrama #kdrama #asia #crgzf #s #worldasiatico	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
Responder a @fabianacosta5201 #sinpruebasnotecreo #yositecreo #tecreo #sororidad #feminismo #feminista #aip #moonbrito #💜	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
Responder a @miaavalosomiauu La pulsación de mi corazón p6. #cdrama #dramatic #drama #dorama #koreangirl #thaidoramas #bl #s #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b43dce1aa1bd00a6dfd	00016b194f--608f1b43dce1aa1bd00a6dfd	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:36:03.458
Dolphin 🐬 #thepenthouse#thepenthousewarinlife#kimhyunsoo#kimyoungdae#iu#iudolphin#ohmygirl#ohmygirldolphin#kdrama#kdramalover#edit#foryou	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
Responder a @fabianacosta5201 #sinpruebasnotecreo #yositecreo #tecreo #sororidad #feminismo #feminista #aip #moonbrito #💜	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
Weak start, but very strong finish 🌈 #pleaselikeme #primevideo #joshthomas #lgbt #gay #equality	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
BELIEVE❤️ #cher #sing #cover #pianochallenge #singer #piano #gay #brasi #tiktoksinger	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
FLIP NOTICE ME PLEASE #christok #fyp #abortionishealthcare #womenempowerment #leftists #prochoicer	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
QUEEN #fyp #foryou #foryoupage #funny #lmao #hilarious #queen #icon #legend #amywinehouse #mtv #interview #british #uk #icon #amy #angel	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
Ella quedo destrozada🥺😭#drama #dorama #lakorn #thaidrama #thailand #dramatic #cdrama #kdrama #asia #crgzf #s #worldasiatico	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b518b0a8f250deb711f	00016b194f--608f1b518b0a8f250deb711f	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:36:17.974
Being A Woman! #women #woman #telugu #tiktok #womenempowerment #capdt @capdt #2020 #womensday watch the video ‘Being A Woman’ on YouTube.	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
Reposting this coz of  25k duets on this video🐘🐦 Let's save animals💙 Thanku all #trending #HainTaiyaarHum #meenupanchal #viral #trending #foryou	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
had to brace myself when i gave Shola a hug😭 #fyp #foryou #viral #family #siblings #StrapBack #razrfit	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
Billie Eilish doesn’t use auto tune.... #billieeilish #music #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
When you are on a diet but KFC is life. #fychallenge #fyp #viral #dragqueen #draguk #gay #abba #cher #fypシ	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
QUEEN #fyp #foryou #foryoupage #funny #lmao #hilarious #queen #icon #legend #amywinehouse #mtv #interview #british #uk #icon #amy #angel	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
BELIEVE❤️ #cher #sing #cover #pianochallenge #singer #piano #gay #brasi #tiktoksinger	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b69dd05ff4c5a21937c	00016b194f--608f1b69dd05ff4c5a21937c	0f771635158f927a8c46a4ec58394552	APPROVED	2021-05-02T21:36:41.598
#pegar un video de @wiliamskt #yositecreo #mercedescalderon32 #peru #viral #fyp #foryourpage #realidad #violencia  #RESPUESTA #feminismo #español	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
When you are on a diet but KFC is life. #fychallenge #fyp #viral #dragqueen #draguk #gay #abba #cher #fypシ	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
Reposting this coz of  25k duets on this video🐘🐦 Let's save animals💙 Thanku all #trending #HainTaiyaarHum #meenupanchal #viral #trending #foryou	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
Reply to @meeyaoops LOUD ENOUGH NOW? Ig: toma_desu_ #kpop #korean #bol4 #some #fyp #japanese #wasian	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
Being A Woman! #women #woman #telugu #tiktok #womenempowerment #capdt @capdt #2020 #womensday watch the video ‘Being A Woman’ on YouTube.	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
Brother left fifa open while he went for a shower😈 will post his reaction in 24 hours #fyp #fifa #pele #icon #foryou #fifa20	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
FLASH WARNING ⚠️ wanted to make a kpop version too :3 ib: @frecklebunny #edit #fancam #nct #blackpink #bts #chungha #nct127 #korean #kpop #asian #jin	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1b7d4539ae2e039108a7	00016b194f--608f1b7d4539ae2e039108a7	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:37:01.648
#duet with @jmartincountryboy thank u love u bro. #republican #neverfitin #conservative #politics #liberal #democrat #equality #america #endracism	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
#pegar un video de @wiliamskt #yositecreo #mercedescalderon32 #peru #viral #fyp #foryourpage #realidad #violencia  #RESPUESTA #feminismo #español	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
Brother left fifa open while he went for a shower😈 will post his reaction in 24 hours #fyp #fifa #pele #icon #foryou #fifa20	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
#sport #dancing #fyp #fy #foryourpage	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
Reply to @meeyaoops LOUD ENOUGH NOW? Ig: toma_desu_ #kpop #korean #bol4 #some #fyp #japanese #wasian	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
Responder a @estefanipilarherreraast0 LOVE😍 Mi Ig: @ yesicaferdc #drama #dorama #lakorn #thaidrama #thailand #dramatic #cdrama #kdrama #bl #crgzf #s	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
FLASH WARNING ⚠️ wanted to make a kpop version too :3 ib: @frecklebunny #edit #fancam #nct #blackpink #bts #chungha #nct127 #korean #kpop #asian #jin	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bcc5205fe7265744d6b	00016b194f--608f1bcc5205fe7265744d6b	658a29d5319ee905562b3578e1823803	APPROVED	2021-05-02T21:38:20.497
any guy who says “not all men” is just proving that they don’t know how to treat women right #feminism #feminist #notallmen	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
Responder a @estefanipilarherreraast0 LOVE😍 Mi Ig: @ yesicaferdc #drama #dorama #lakorn #thaidrama #thailand #dramatic #cdrama #kdrama #bl #crgzf #s	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
FLIP NOTICE ME PLEASE #christok #fyp #abortionishealthcare #womenempowerment #leftists #prochoicer	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
"""Y'all dated?????"" #EricNam #Jamie #KevinWoo #dating #DaebakShow #DIVEStudios #celebrityinterviewmoment #tiktokkorea #korean #kpop #추천"	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
#duet with @jmartincountryboy thank u love u bro. #republican #neverfitin #conservative #politics #liberal #democrat #equality #america #endracism	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
#stitch with @angelescamillardz #progre #feministas #brechasalarial #deportes #fyp #foryoupage #makemefamous #pibes #panas #debate #caballeros #méxico	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
Dolphin 🐬 #thepenthouse#thepenthousewarinlife#kimhyunsoo#kimyoungdae#iu#iudolphin#ohmygirl#ohmygirldolphin#kdrama#kdramalover#edit#foryou	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bce6917384f1b18a9ce	00016b194f--608f1bce6917384f1b18a9ce	b933612e50c599aecaa54f0e73035eed	APPROVED	2021-05-02T21:38:22.414
#riogoodgirls #mannymontana #goodgirls	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
any guy who says “not all men” is just proving that they don’t know how to treat women right #feminism #feminist #notallmen	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
#stitch with @angelescamillardz #progre #feministas #brechasalarial #deportes #fyp #foryoupage #makemefamous #pibes #panas #debate #caballeros #méxico	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
how am i suppose to go to my zoom classes after this 😳 #korean #kdrama #actor #asian #foryou #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
this needs to stop. #fyp #viral #important #minecraft #dreamsmp #streamer #feminism #kaboodleowo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
"""Y'all dated?????"" #EricNam #Jamie #KevinWoo #dating #DaebakShow #DIVEStudios #celebrityinterviewmoment #tiktokkorea #korean #kpop #추천"	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
I think i’m shadowbanned🧎🏽‍♀️ #rio #goodgirls #fyp #OverShareInYourUnderwear #mannymontana #fy #foryou #trending	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bf43d2e6f2678c97914	00016b194f--608f1bf43d2e6f2678c97914	03d7d7b98504768c3cfd32e14c92be91	APPROVED	2021-05-02T21:39:00.255
I.C.O.N 🤝 #codyfern #codyfernedit #louisvuitton #daddy #codyfernisbae #icon #foryou #fyp	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
¿Le gustará? 😁 A mí me flipa 😍 #viral #parati #cajondelosantojos  #relationship  #4añosjuntos  #goals	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
how am i suppose to go to my zoom classes after this 😳 #korean #kdrama #actor #asian #foryou #fyp	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
I WON A NEW TESLA 🤩😱 He was sooo mad!!🤯 @jtripnation @bookjaidyn #fyp #Alphets #StanleyCup #singing #tiktok #music	1				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
What if men didn’t exist for 24 hours. What would you do? #feminism #womensrights #equality	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
this needs to stop. #fyp #viral #important #minecraft #dreamsmp #streamer #feminism #kaboodleowo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
#hiphop #bars #rap #producer #music #talent #🔥	0				https://toloka.yandex.ru/task/23796047/00016b194f--608f1bfe2d4a1e497aca0a9d	00016b194f--608f1bfe2d4a1e497aca0a9d	a66a3ef234579435ca6bd3ab12ee9f84	APPROVED	2021-05-02T21:39:10.579
